Codigo,Fecha,Tipo,Campaña,Tema_principal,Nombre_original,Nuevo_nombre
SZ_INF_202007_GENERAL_FINAL_v01,2020-07,INF,2019-2020,CLIMA;AGRICULTURA,Informe Julio 2020.pdf,SZ_INF_202007_GENERAL_FINAL_v01.pdf
SZ_REU_20200808_GESTION_2019-2020_FINAL_v01,2020-08-08,REU,2019-2020,GESTION;RESULTADOS,REUNION gestion 19-20 8-8-20.pdf,SZ_REU_20200808_GESTION_2019-2020_FINAL_v01.pdf
SZ_INF_202012_GENERAL_FINAL_v01,2020-12,INF,2020-2021,CLIMA;FINANZAS,Informe Dic. 2020.pdf,SZ_INF_202012_GENERAL_FINAL_v01.pdf
SZ_INF_202104_GENERAL_FINAL_v01,2021-04,INF,2020-2021,CLIMA;AGRICULTURA,Informe Abril 2021.pdf,SZ_INF_202104_GENERAL_FINAL_v01.pdf
SZ_INFAGRI_2021_CAMPANIA_2020-2021_FINAL_v01,2021,INFAGRI,2020-2021,AGRICULTURA;RENDIMIENTOS,Informe campaña agricola 20-21.pdf,SZ_INFAGRI_2021_CAMPANIA_2020-2021_FINAL_v01.pdf
SZ_INF_202107_GENERAL_FINAL_v01,2021-07,INF,2020-2021,CLIMA;GANADERIA,Informe Julio 2021.pdf,SZ_INF_202107_GENERAL_FINAL_v01.pdf
SZ_REU_20210908_GESTION_2020-2021_PRELIM_v01,2021-09-08,REU,2020-2021,GESTION;RESULTADOS,preliminar reunion.pdf,SZ_REU_20210908_GESTION_2020-2021_PRELIM_v01.pdf
SZ_REU_20210913_GESTION_2021-2022_FINAL_v01,2021-09-13,REU,2021-2022,GESTION;PLANIFICACION,REUNION gestion 21-22 13-9-21 1.pdf,SZ_REU_20210913_GESTION_2021-2022_FINAL_v01.pdf
SZ_INF_202111_GENERAL_FINAL_v01,2021-11,INF,2021-2022,INFRAESTRUCTURA;GANADERIA,Informe Noviembre 2021 .pdf,SZ_INF_202111_GENERAL_FINAL_v01.pdf
SZ_REU_20220405_ACTUALIZACION_2021-2022_FINAL_v01,2022-04-05,REU,2021-2022,AGRICULTURA;FINANZAS,Reunion arbril 2022.pdf,SZ_REU_20220405_ACTUALIZACION_2021-2022_FINAL_v01.pdf
SZ_INF_202207_GENERAL_FINAL_v01,2022-07,INF,2021-2022,SEQUIA;GANADERIA,Informe Julio 2022.pdf,SZ_INF_202207_GENERAL_FINAL_v01.pdf
SZ_INF_202301_GENERAL_FINAL_v01,2023-01,INF,2022-2023,SEQUIA;GANADERIA,Informe Enero 2023.pdf,SZ_INF_202301_GENERAL_FINAL_v01.pdf
SZ_INF_202303_SEQUIA_TACTOS_FINANZAS_FINAL_v01,2023-03,INF,2022-2023,SEQUIA;TACTOS;FINANZAS,Informe Marzo 2023.pdf,SZ_INF_202303_SEQUIA_TACTOS_FINANZAS_FINAL_v01.pdf
SZ_INF_202306_GANADERIA_AGRICULTURA_FINAL_v01,2023-06,INF,2022-2023,GANADERIA;AGRICULTURA,Informe Junio 2023.pdf,SZ_INF_202306_GANADERIA_AGRICULTURA_FINAL_v01.pdf
SZ_REU_20231020_GESTION_2022-2023_FINAL_v01,2023-10-20,REU,2022-2023,GESTION;RESULTADOS,SAN ZENON REUNION OCT-23.pdf,SZ_REU_20231020_GESTION_2022-2023_FINAL_v01.pdf
SZ_INF_202405_TACTOS_CLIMA_FINAL_v01,2024-05,INF,2023-2024,TACTOS;CLIMA,Informe Mayo 2024.pdf,SZ_INF_202405_TACTOS_CLIMA_FINAL_v01.pdf
SZ_INF_202503_GENERAL_FINAL_v01,2025-03,INF,2024-2025,GENERAL,Informe Marzo 2025.pdf,SZ_INF_202503_GENERAL_FINAL_v01.pdf
SZ_INF_202505_CLIMA_VERDEOS_PASTURAS_FINAL_v01,2025-05,INF,2024-2025,CLIMA;PASTURAS_VERDEOS,Informe Mayo 2025.pdf,SZ_INF_202505_CLIMA_VERDEOS_PASTURAS_FINAL_v01.pdf
SZ_TACTO_20260331_PRENEZ_FINAL_v01,2026-03-31,TACTO,2025-2026,TACTOS;GANADERIA,Informe Tacto SZ 31MZO26.docx,SZ_TACTO_20260331_PRENEZ_FINAL_v01.pdf
SZ_REU_20260414_ACTUALIZACION_2025-2026_FINAL_v01,2026-04-14,REU,2025-2026,GESTION;ACTUALIZACION,Reunión San Zenón 14ABR26.pptx,SZ_REU_20260414_ACTUALIZACION_2025-2026_FINAL_v01.pdf
